sample_id,attack,original_text,attack_text,pred,spam_prob,is_spam_gt,is_pred_spam
52,split_keywords,PRIVATE! Your 2003 Account Statement for 07815296484 shows 800 un-redeemed S.I.M. points. Call 08718738001 Identifier Code 41782 Expires 18/11/04 ,PRIVATE! Your 2003 Account Statement for 07815296484 shows 800 un-redeemed S.I.M. points. Call 08718738001 Identifier Code 41782 Expires 18/11/04 ,spam,0.7797144648526854,1,1
52,url_obfuscation,PRIVATE! Your 2003 Account Statement for 07815296484 shows 800 un-redeemed S.I.M. points. Call 08718738001 Identifier Code 41782 Expires 18/11/04 ,PRIVATE! Your 2003 Account Statement for 07815296484 shows 800 un-redeemed S[.]I[.]M[.] points[.] Call 08718738001 Identifier Code 41782 Expires 18/11/04 ,spam,0.7797144648526854,1,1
52,typos,PRIVATE! Your 2003 Account Statement for 07815296484 shows 800 un-redeemed S.I.M. points. Call 08718738001 Identifier Code 41782 Expires 18/11/04 ,PIVAE! you 2003 Account StatEmenT fr 07815296484 shows 800 uunn-rEdeemed S.I.M. points. cll 08718738001 Ideentifier Code 41782 Expires 18/11/04 ,ham,0.4815686870280693,1,0
53,original,Babe: U want me dont u baby! Im nasty and have a thing 4 filthyguys. Fancy a rude time with a sexy bitch. How about we go slo n hard! Txt XXX SLO(4msgs),Babe: U want me dont u baby! Im nasty and have a thing 4 filthyguys. Fancy a rude time with a sexy bitch. How about we go slo n hard! Txt XXX SLO(4msgs),ham,0.1599826907316937,1,0
53,leetspeak,Babe: U want me dont u baby! Im nasty and have a thing 4 filthyguys. Fancy a rude time with a sexy bitch. How about we go slo n hard! Txt XXX SLO(4msgs),B@b3: U w@n7 m3 d0n7 u b@by! 1m n@$7y @nd h@v3 @ 7h1ng 4 f1l7hyguy$. F@ncy @ rud3 71m3 w17h @ $3xy b17ch. H0w @b0u7 w3 g0 $l0 n h@rd! 7x7 XXX $L0(4m$g$),ham,0.1165784149181047,1,0
53,spacing,Babe: U want me dont u baby! Im nasty and have a thing 4 filthyguys. Fancy a rude time with a sexy bitch. How about we go slo n hard! Txt XXX SLO(4msgs),Ba-be: U w_ant me dont u baby! Im nasty and have_ a thing 4 filthy guys. F.ancy a rude time- wi.t h  a sexy bitch_. How about we g_o s-lo n h_ar.d! Txt. XXX_ SLO(4msgs),ham,0.11415429737438064,1,0
53,split_keywords,Babe: U want me dont u baby! Im nasty and have a thing 4 filthyguys. Fancy a rude time with a sexy bitch. How about we go slo n hard! Txt XXX SLO(4msgs),Babe: U want me dont u baby! Im nasty and have a thing 4 filthyguys. Fancy a rude time with a sexy bitch. How about we go slo n hard! Txt XXX SLO(4msgs),ham,0.1599826907316937,1,0
53,url_obfuscation,Babe: U want me dont u baby! Im nasty and have a thing 4 filthyguys. Fancy a rude time with a sexy bitch. How about we go slo n hard! Txt XXX SLO(4msgs),Babe: U want me dont u baby! Im nasty and have a thing 4 filthyguys[.] Fancy a rude time with a sexy bitch[.] How about we go slo n hard! Txt XXX SLO(4msgs),ham,0.1599826907316937,1,0
53,typos,Babe: U want me dont u baby! Im nasty and have a thing 4 filthyguys. Fancy a rude time with a sexy bitch. How about we go slo n hard! Txt XXX SLO(4msgs),Babe: UU want mE dont u baby! Im nasty aNd have a thing 4 filthyguys. Fancy a rue time with  sexy bitch. Hw bout we go slo n hard! Txt XXX SLO(4msgs),ham,0.17139120723189352,1,0
54,original,Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468,Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468,spam,0.6090755569607667,1,1
54,leetspeak,Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468,N@7@lj@ (25/F) 1$ 1nv171ng y0u 70 b3 h3r fr13nd. R3ply Y3$-440 0r N0-440 $33 h3r: www.$M$.@c/u/n@727081980 $70P? $3nd $70P FRND 70 62468,ham,0.2380167685846994,1,0
54,spacing,Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468,Na-t_alja (25/F) is inviting you to be her fri-end. Rep_ly. YES-440 o r N O-4-40 Se_e her: www.SMS .a_c./u/nat27081980 STOP? Send- STOP F.R-ND t o 62468_,ham,0.4811812130459036,1,0
54,split_keywords,Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468,Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468,spam,0.6090755569607667,1,1
54,url_obfuscation,Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468,Natalja (25/F) is inviting you to be her friend[.] Reply YES-440 or NO-440 See her: www[.]SMS[.]ac/u/nat27081980 STOP? Send STOP FRND to 62468,spam,0.6024469617705436,1,1
54,typos,Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468,NataLjaa (25/F) is inviting you to be her friennd. ReplY YES-440 or NO-440 See her: www.SMS.ac/u/nnat27081980 STTOP? Send STOP FRND to 62468,spam,0.5494057126296955,1,1
55,original,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.","Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.",spam,0.8525638931543889,1,1
55,leetspeak,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.","D3@r V0uch3r H0ld3r, 2 cl@1m 7h1$ w33k$ 0ff3r, @7 y0ur PC g0 70 h77p://www.3-7lp.c0.uk/3xpr3$$0ff3r 7$&C$ @pply.2 $70p 73x7$ 7x7 $70P 70 80062.",ham,0.42127132864153005,1,0
55,spacing,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.","De-ar. Vo.u_cher Hol_de r, 2 cla-im this_ w-eeks o.ff_er, at your PC go to h.t tp ://ww w.e-tlp.co.uk/expressof_fer Ts&Cs apply.2 stop_ text.s txt STOP to 80-062.",spam,0.8196191317510079,1,1
55,split_keywords,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.","Dear Voucher Holder, 2 c l a i m this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.",spam,0.8168664404422427,1,1
55,url_obfuscation,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.","Dear Voucher Holder, 2 claim this weeks offer, at your PC go to hxxp://www[.]e-tlp[.]co[.]uk/expressoffer Ts&Cs apply[.]2 stop texts txt STOP to 80062[.]",spam,0.8727080295291663,1,1
55,typos,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.","Dear Voucher HOlder, 2 cLaim this weeks ofer, tt yur PC go to http://Www.e-tlp.co.uk/eXpressoffer Ts&Cs appy.2 soop texts txt STOP to 80062.",spam,0.7960006623262487,1,1
56,original,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed å£1000 cash or å£5000 prize!,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed å£1000 cash or å£5000 prize!,spam,0.8083978476738711,1,1
56,leetspeak,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed å£1000 cash or å£5000 prize!,Pl3@$3 c@ll 0ur cu$70m3r $3rv1c3 r3pr3$3n7@71v3 0n FR33PH0N3 0808 145 4742 b37w33n 9@m-11pm @$ y0u h@v3 W0N @ gu@r@n733d å£1000 c@$h 0r å£5000 pr1z3!,ham,0.12973611392256543,1,0
56,spacing,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed å£1000 cash or å£5000 prize!,Please ca_l.l our- custom-er s.ervice rep.r_e_sentat ive. on FRE EPHONE  0_808 145 4742 betw_een 9am-11_pm a.s y ou have WON a guara-n_te e d- å_£10.00 ca.sh or  å£50.00_ prize!,spam,0.5102642278285817,1,1
56,split_keywords,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed å£1000 cash or å£5000 prize!,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed å£1000 c a s h or å£5000 p r i z e!,spam,0.7165566781868049,1,1
56,url_obfuscation,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed å£1000 cash or å£5000 prize!,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed å£1000 cash or å£5000 prize!,spam,0.8083978476738711,1,1
56,typos,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed å£1000 cash or å£5000 prize!,Please call our cutomer servce represenative on FREEPHONE 0808 145 4742 betwen 9am-11pm as you havee WON a guaraneed å£1000 cash or å£5000 prie!,spam,0.5971576929455512,1,1
57,original,You'll not rcv any more msgs from the chat svc. For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again,You'll not rcv any more msgs from the chat svc. For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again,spam,0.5095157385513089,1,1
57,leetspeak,You'll not rcv any more msgs from the chat svc. For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again,Y0u'll n07 rcv @ny m0r3 m$g$ fr0m 7h3 ch@7 $vc. F0r FR33 H@rdc0r3 $3rv1c3$ 73x7 G0 70: 69988 1f u g37 n07h1ng u mu$7 @g3 V3r1fy w17h yr n37w0rk & 7ry @g@1n,ham,0.05405779953236682,1,0
57,spacing,You'll not rcv any more msgs from the chat svc. For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again,You'll not rcv a ny mor.e msgs from the- chat svc. For FR.EE Hard-core s ervices. te_xt GO t_o: 699-88 If u. get nothi ng u must. Age- V-er ify with yr n-e_t.wor.k & t ry a_ga.in,ham,0.16126262947808934,1,0
57,split_keywords,You'll not rcv any more msgs from the chat svc. For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again,You'll not rcv any more msgs from the chat svc. For f r e e Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again,ham,0.38680156082872885,1,0
57,url_obfuscation,You'll not rcv any more msgs from the chat svc. For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again,You'll not rcv any more msgs from the chat svc[.] For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again,spam,0.5095157385513089,1,1
57,typos,You'll not rcv any more msgs from the chat svc. For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again,You'll nott rcv any mOre msgs from the chat svc. For FREE HardcOre servies text GO to: 69988 If u get Nothing u must Age Verify witth yr eetwork & try again,ham,0.4366971830985687,1,0
58,original,U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm,U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm,spam,0.645787630357454,1,1
58,leetspeak,U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm,U h@v3 @ $3cr37 @dm1r3r wh0 1$ l00k1ng 2 m@k3 c0n7@c7 w17h U-f1nd 0u7 wh0 7h3y R*r3v3@l wh0 7h1nk$ UR $0 $p3c1@l-c@ll 0n 09065171142-$70p$m$-08718727870150ppm,ham,0.08923412692156359,1,0
58,spacing,U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm,U h_ave a  Se.cret Admirer w ho  is looking 2 make contact w-ith_ U-f.ind- out w ho they R*re-veal who thinks UR so s.pecia_l-call_ o n 0906517114.2-st-opsms-08718727870150ppm,ham,0.2786584698334745,1,0
58,split_keywords,U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm,U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm,spam,0.645787630357454,1,1
58,url_obfuscation,U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm,U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm,spam,0.645787630357454,1,1
58,typos,U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm,U have a Scet AdmiRer who is loOking 2 mAe contact ith U-findd outt who they R*reveal wHo thinks R so specIal-calll on 09065171142-stopsms-08718727870150ppm,ham,0.34894273388849,1,0
59,original,URGENT This is our 2nd attempt to contact U. Your å£900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893,URGENT This is our 2nd attempt to contact U. Your å£900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893,spam,0.7970195947243541,1,1
59,leetspeak,URGENT This is our 2nd attempt to contact U. Your å£900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893,URG3N7 7h1$ 1$ 0ur 2nd @773mp7 70 c0n7@c7 U. Y0ur å£900 pr1z3 fr0m Y3$73RD@Y 1$ $71ll @w@171ng c0ll3c710n. 70 cl@1m C@LL N0W 09061702893,ham,0.07864517816016975,1,0
59,spacing,URGENT This is our 2nd attempt to contact U. Your å£900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893,UR_GE-NT This is our 2 nd att_emp_t to- con-tact U. Your å£900 prize fro m YESTERD.AY- is still aw-ai-t.ing collecti on. To cla.im CA.LL NO_W- 09061702.893,ham,0.3313504619340064,1,0
59,split_keywords,URGENT This is our 2nd attempt to contact U. Your å£900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893,u r g e n t This is our 2nd attempt to contact U. Your å£900 p r i z e from YESTERDAY is still awaiting collection. To c l a i m CALL NOW 09061702893,spam,0.6139679226700907,1,1
59,url_obfuscation,URGENT This is our 2nd attempt to contact U. Your å£900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893,URGENT This is our 2nd attempt to contact U[.] Your å£900 prize from YESTERDAY is still awaiting collection[.] To claim CALL NOW 09061702893,spam,0.7970195947243541,1,1
59,typos,URGENT This is our 2nd attempt to contact U. Your å£900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893,URGENT This is our 2nD attept to contat u. Your å£900 prize fromm YESSTERDDAY is stll awatinnG collection. To claim CAL OW 09061702893,spam,0.7058425981839653,1,1
60,original,Someone has conacted our dating service and entered your phone because they fancy you!To find out who it is call from landline 09111030116. PoBox12n146tf15,Someone has conacted our dating service and entered your phone because they fancy you!To find out who it is call from landline 09111030116. PoBox12n146tf15,spam,0.7478626687814006,1,1
60,leetspeak,Someone has conacted our dating service and entered your phone because they fancy you!To find out who it is call from landline 09111030116. PoBox12n146tf15,$0m30n3 h@$ c0n@c73d 0ur d@71ng $3rv1c3 @nd 3n73r3d y0ur ph0n3 b3c@u$3 7h3y f@ncy y0u!70 f1nd 0u7 wh0 17 1$ c@ll fr0m l@ndl1n3 09111030116. P0B0x12n1467f15,ham,0.044205154540718654,1,0
60,spacing,Someone has conacted our dating service and entered your phone because they fancy you!To find out who it is call from landline 09111030116. PoBox12n146tf15,Someone has conac_t-ed  our- dat-ing servi.ce and e.ntered your phone. because they fan-cy you!To  fi.n.d out- who_ it i_s c all. from l_andline  09111030116. PoBox12 n146tf15,ham,0.32097325555219636,1,0
60,split_keywords,Someone has conacted our dating service and entered your phone because they fancy you!To find out who it is call from landline 09111030116. PoBox12n146tf15,Someone has conacted our dating service and entered your phone because they fancy you!To find out who it is call from landline 09111030116. PoBox12n146tf15,spam,0.7478626687814006,1,1
60,url_obfuscation,Someone has conacted our dating service and entered your phone because they fancy you!To find out who it is call from landline 09111030116. PoBox12n146tf15,Someone has conacted our dating service and entered your phone because they fancy you!To find out who it is call from landline 09111030116[.] PoBox12n146tf15,spam,0.7478626687814006,1,1
60,typos,Someone has conacted our dating service and entered your phone because they fancy you!To find out who it is call from landline 09111030116. PoBox12n146tf15,Someone hAs cONacted our dating sErvIce annd entered Your phone because they fancy you!To Find out who it is call from lAndline 09111030116. PoBoxx12n146tf15,spam,0.767200029920672,1,1
61,original,"Sunshine Hols. To claim ur med holiday send a stamped self address envelope to Drinks on Us UK, PO Box 113, Bray, Wicklow, Eire. Quiz Starts Saturday! Unsub Stop","Sunshine Hols. To claim ur med holiday send a stamped self address envelope to Drinks on Us UK, PO Box 113, Bray, Wicklow, Eire. Quiz Starts Saturday! Unsub Stop",spam,0.579719498230704,1,1
61,leetspeak,"Sunshine Hols. To claim ur med holiday send a stamped self address envelope to Drinks on Us UK, PO Box 113, Bray, Wicklow, Eire. Quiz Starts Saturday! Unsub Stop","$un$h1n3 H0l$. 70 cl@1m ur m3d h0l1d@y $3nd @ $7@mp3d $3lf @ddr3$$ 3nv3l0p3 70 Dr1nk$ 0n U$ UK, P0 B0x 113, Br@y, W1ckl0w, 31r3. Qu1z $7@r7$ $@7urd@y! Un$ub $70p",ham,0.2741329253559216,1,0
